experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single,model_adjusted_brier,gain_vs_model,canonical_model_version,base_model_configuration,partner_model_configuration
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,ec_w0_56,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,,0.1358654429360473,0.16002489875947523,0.12753951994591592,63.17020776134315,0.15097310487751475,-0.06528112222518988,0.15022179162266933,-0.06689334260540045,0.12753951994591592,-0.06528112222518988,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,log_odds_mean,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,,0.1371983509824803,0.16002489875947523,0.12753951994591592,62.985152290123324,0.14264372578235024,-0.07573206360397364,0.14134454400916,-0.07741363219705122,0.12753951994591592,-0.07573206360397364,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,oracle_directional,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,,0.12357738210050087,0.16002489875947523,0.12753951994591592,64.8660020419331,0.22776153549552716,0.03106596172774699,0.22535582303169133,0.030163247927568144,0.12753951994591592,0.03106596172774699,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,oracle_linear,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,0.9128111498137776,0.1268822184875663,0.16002489875947523,0.12753951994591592,64.40309501265386,0.20710952188586534,0.005153708110461297,0.20401576071217242,0.005017234806400201,0.12753951994591592,0.005153708110461297,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,partner,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,1.0,0.12753951994591592,0.16002489875947523,0.12753951994591592,64.31201132293751,0.20300202696823028,0.0,0.19963203194826146,0.0,0.12753951994591592,0.0,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,piecewise_odds,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,,0.1366056668065648,0.16002489875947523,0.12753951994591592,63.0742899545587,0.14634742552226582,-0.07108500066876094,0.1460466939226876,-0.07300733409002842,0.12753951994591592,-0.07108500066876094,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (scratchpad with freeze values) x Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (scratchpad with freeze values),claude_claude,simple_mean,20,2950,2950,0.1,4.276105757781751,0.03147813220338983,-2.4916242068248113,-0.42029757391500966,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.685429440722447,0.5005074546131055,0.033557477966101694,0.03462957711864406,0.9079358337231981,0.969040940093803,0.39999999999999986,0.5,0.13512481507303456,0.16002489875947523,0.12753951994591592,63.26334848668384,0.15560130879299378,-0.05947407619485506,0.153868242858634,-0.06085322563076943,0.12753951994591592,-0.05947407619485506,Claude-3-Opus-20240229,Claude-3-Opus-20240229,scratchpad with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,anchor,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,0.0,0.15899643234700028,0.15899643234700028,0.10038370667585934,60.166150311081864,0.0,-0.5838868439118552,0.0,-0.5847430403482227,0.10038370667585934,-0.5838868439118552,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,best_single,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.10038370667585934,0.15899643234700028,0.10038370667585934,68.33957305591035,0.3686417663965072,0.0,0.36682688970462324,0.0,0.10038370667585934,0.0,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,cf_directional,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.10115320620292638,0.15899643234700028,0.10038370667585934,68.22066919702246,0.3638020381352614,-0.007665581921095646,0.3623041534886761,-0.007453681537467553,0.10038370667585934,-0.007665581921095646,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,cf_directional_lcb_1se,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.10475142117533992,0.15899643234700028,0.10038370667585934,67.67445766834199,0.3411712474986473,-0.04351019347775231,0.3410173831056612,-0.04244539462368641,0.10038370667585934,-0.04351019347775231,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,cf_lcb_1se,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,0.9330835886523035,0.10242871998387278,0.15899643234700028,0.10038370667585934,68.0262424170453,0.35577975887956925,-0.020371964492373395,0.3548253924444991,-0.019627897239098933,0.10038370667585934,-0.020371964492373395,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,cf_lcb_95,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,0.7866714212883734,0.10701091672074392,0.15899643234700028,0.10038370667585934,67.32906678553233,0.3269602648240626,-0.06601878197508633,0.326964560653813,-0.06461266757880935,0.10038370667585934,-0.06601878197508633,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,cf_linear,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,1.0,0.10038370667585934,0.15899643234700028,0.10038370667585934,68.33957305591035,0.3686417663965072,0.0,0.36682688970462324,-1.3826188212965562e-17,0.10038370667585934,0.0,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,ec_w0_56,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.11682216110719419,0.15899643234700028,0.10038370667585934,65.86457884684634,0.2652529406934317,-0.16375620083859715,0.2653446966880103,-0.16215282137484227,0.10038370667585934,-0.16375620083859715,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,log_odds_mean,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.11754069184911126,0.15899643234700028,0.10038370667585934,65.7530711015953,0.2607337780222284,-0.17091404313901362,0.2604429053334219,-0.16994593625851873,0.10038370667585934,-0.17091404313901362,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,oracle_directional,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.10003435332254845,0.15899643234700028,0.10038370667585934,68.39586245713983,0.37083900659966124,0.0034801798506899025,0.3691912690520448,0.0036089104480964505,0.10038370667585934,0.0034801798506899025,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,oracle_linear,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,1.0,0.10038370667585934,0.15899643234700028,0.10038370667585934,68.33957305591035,0.3686417663965072,0.0,0.36682688970462324,-1.3826188212965562e-17,0.10038370667585934,0.0,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,partner,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,1.0,0.10038370667585934,0.15899643234700028,0.10038370667585934,68.33957305591035,0.3686417663965072,0.0,0.36682688970462324,0.0,0.10038370667585934,0.0,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,piecewise_odds,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,,0.11887942156944976,0.15899643234700028,0.10038370667585934,65.57637489136259,0.25231390532082837,-0.18425016873817374,0.25296444002941876,-0.18176241624182882,0.10038370667585934,-0.18425016873817374,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-3-Opus-20240229 (without freeze values) x Claude-3-Opus-20240229 (zero shot with freeze values),Claude-3-Opus-20240229 (without freeze values),Claude-3-Opus-20240229 (zero shot with freeze values),claude_claude,simple_mean,20,2980,2980,0.0,8.173422744828484,0.012940484060402683,-3.812953252589531,-0.44708327103835593,0.05006795637583892,0.04152318708053691,1.0,0.9330835886523035,0.7866714212883734,0.05006795637583892,0.04152318708053691,1.0,1.0,0.647651006711409,0.5,0.11930927274129557,0.15899643234700028,0.10038370667585934,65.49074306567846,0.2496103781693028,-0.18853224982563355,0.248978749517087,-0.18816980073477466,0.10038370667585934,-0.18853224982563355,Claude-3-Opus-20240229,Claude-3-Opus-20240229,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,anchor,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,0.0,0.09040274570545533,0.09040274570545533,0.037335012684622,69.9759456520247,0.0,-1.4213931964911724,0.0,-1.4506087725173955,0.037335012684622,-1.4213931964911724,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,best_single,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.037335012684622,0.09040274570545533,0.037335012684622,80.69967898640813,0.587014615615054,0.0,0.5810675593282432,0.0,0.037335012684622,0.0,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,cf_directional,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.03879210897251206,0.09040274570545533,0.037335012684622,80.34347341603488,0.5708967833908261,-0.0390276092899315,0.5675126906692197,-0.04515296392414088,0.037335012684622,-0.0390276092899315,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,cf_directional_lcb_1se,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.04769680111924511,0.09040274570545533,0.037335012684622,78.26198017718903,0.47239654341198994,-0.2775354202274331,0.4752972053335545,-0.29187735623845423,0.037335012684622,-0.2775354202274331,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,cf_lcb_1se,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,0.80112284274394,0.04082279934934586,0.09040274570545533,0.037335012684622,79.81624179653176,0.5484340765229389,-0.0934186548746092,0.5450890631058067,-0.09733954589141387,0.037335012684622,-0.0934186548746092,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,cf_lcb_95,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,0.6426140815166115,0.04600534742127837,0.09040274570545533,0.037335012684622,78.58252609790917,0.491106746125055,-0.23223066267304665,0.48962794197881315,-0.24002920209596318,0.037335012684622,-0.23223066267304665,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,cf_linear,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,0.9927796710631951,0.03747367696236355,0.09040274570545533,0.037335012684622,80.66179483746951,0.5854807653247837,-0.0037140546572966182,0.5797799242895372,-0.004265284215047688,0.037335012684622,-0.0037140546572966182,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,ec_w0_56,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.044047440514532195,0.09040274570545533,0.037335012684622,79.03868554901483,0.5127643505646957,-0.1797890866306038,0.5105202455052168,-0.18510796924656578,0.037335012684622,-0.1797890866306038,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,log_odds_mean,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.045926507948496446,0.09040274570545533,0.037335012684622,78.59387599412204,0.49197883769889716,-0.23011898606942802,0.4896124744514597,-0.23629622878550072,0.037335012684622,-0.23011898606942802,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,oracle_directional,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.03714895517421651,0.09040274570545533,0.037335012684622,80.74590364518849,0.5890727114057691,0.004983459145364847,0.5835415757742409,0.004487660102800046,0.037335012684622,0.004983459145364847,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,oracle_linear,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,0.9929236846840918,0.03731530766703862,0.09040274570545533,0.037335012684622,80.7044973787916,0.5872325848529306,0.0005277892296390552,0.5813362625273901,0.00046985328042224245,0.037335012684622,0.0005277892296390552,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,partner,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,1.0,0.037335012684622,0.09040274570545533,0.037335012684622,80.69967898640813,0.587014615615054,0.0,0.5810675593282432,0.0,0.037335012684622,0.0,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,piecewise_odds,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,,0.04223529903829891,0.09040274570545533,0.037335012684622,79.47836659412239,0.5328095545249547,-0.13125176613895462,0.5308477780286265,-0.1357788042481689,0.037335012684622,-0.13125176613895462,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
same_version_freeze_exposure,Claude-Haiku-4-5-20251001 (without freeze values) x Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001 (without freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),claude_claude,simple_mean,20,2880,2880,0.0,10.72373333438343,0.007609716145833335,-3.571482768859338,-0.2100885982277341,0.05058494097222222,0.048102148923611115,0.9927796710631951,0.80112284274394,0.6426140815166115,0.05058494097222222,0.048102148923611115,0.9927796710631951,1.0,0.7881944444444443,0.5,0.05184334196413589,0.09040274570545533,0.037335012684622,77.24683605126873,0.42652912188033887,-0.38859848266476577,0.4234745065042022,-0.39753326470588335,0.037335012684622,-0.38859848266476577,Claude-Haiku-4-5-20251001,Claude-Haiku-4-5-20251001,zero shot with freeze values
